Order_ID,Size,Machine,Processing_Time,Finish_Time
80172,51,B,15.1,880961.300000002
80173,13,A,13.450000000000001,880854.3999999953
80174,23,A,31.450000000000003,880885.8499999952
80175,51,B,15.1,880976.400000002
80176,42,A,93.2,880979.0499999952
80177,77,C,35.97402597402598,881052.0464149946
80178,40,B,25.0,881001.400000002
80179,83,C,34.096385542168676,881086.1428005368
80180,24,A,33.8,881012.8499999952
80181,58,B,21.4,881022.800000002
80182,98,C,30.408163265306122,881116.5509638021
80183,43,B,19.9,881042.700000002
80184,69,B,51.1,881093.800000002
80185,78,C,35.64102564102564,881152.1919894431
80186,20,A,25.0,881037.8499999952
80187,94,C,31.27659574468085,881183.4685851878
80188,42,B,21.4,881115.200000002
80189,9,A,9.05,881046.8999999953
80190,6,A,6.8,881053.6999999953
80191,30,A,50.0,881103.6999999953
80192,44,B,18.6,881133.800000002
80193,22,A,29.200000000000003,881132.8999999953
80194,11,A,11.05,881143.9499999953
80195,18,A,21.2,881165.1499999953
80196,23,A,31.450000000000003,881196.5999999952
80197,79,C,35.31645569620253,881218.785040884
80198,26,B,72.6,881206.400000002
80199,53,B,15.9,881222.300000002
80200,35,B,37.5,881259.800000002
80201,62,C,42.25806451612903,881261.0431054002
80202,46,B,16.6,881276.400000002
80203,83,C,34.096385542168676,881295.1394909424
80204,85,C,33.529411764705884,881328.668902707
80205,14,A,14.8,881211.3999999953
80206,46,B,16.6,881293.000000002
80207,87,C,32.98850574712644,881361.6574084542
80208,86,C,33.25581395348837,881394.9132224077
80209,95,C,31.05263157894737,881425.9658539867
80210,5,A,6.25,881217.6499999953
80211,12,A,12.2,881229.8499999952
80212,20,A,25.0,881254.8499999952
80213,71,B,59.1,881352.100000002
80214,63,B,31.900000000000002,881384.000000002
80215,75,B,77.5,881461.500000002
80216,81,C,34.691358024691354,881460.6572120114
80217,80,C,35.0,881495.6572120114
80218,5,A,6.25,881261.0999999952
80219,28,A,44.2,881305.2999999952
80220,36,A,69.8,881375.0999999952
80221,67,B,43.900000000000006,881505.400000002
80222,87,C,32.98850574712644,881528.6457177586
80223,37,A,73.45,881448.5499999952
80224,20,A,25.0,881473.5499999952
80225,42,B,21.4,881526.800000002
80226,42,B,21.4,881548.200000002
80227,29,A,47.050000000000004,881520.5999999952
80228,49,B,15.1,881563.300000002
80229,87,C,32.98850574712644,881561.6342235057
80230,85,C,33.529411764705884,881595.1636352704
80231,28,A,44.2,881564.7999999952
80232,49,B,15.1,881578.400000002
80233,75,C,36.66666666666667,881631.8303019371
80234,56,B,18.6,881597.000000002
80235,41,B,23.1,881620.100000002
80236,15,A,16.25,881581.0499999952
80237,14,A,14.8,881595.8499999952
80238,37,B,31.900000000000002,881652.000000002
80239,98,C,30.408163265306122,881662.2384652024
80240,100,C,30.0,881692.2384652024
80241,26,A,38.800000000000004,881634.6499999953
80242,95,C,31.05263157894737,881723.2910967814
80243,96,C,30.833333333333332,881754.1244301148
80244,24,A,33.8,881668.4499999953
80245,64,B,34.6,881686.600000002
80246,24,A,33.8,881702.2499999953
80247,68,B,47.4,881734.000000002
80248,54,B,16.6,881750.600000002
80249,33,A,59.45,881761.6999999953
80250,41,B,23.1,881773.7000000019
80251,41,B,23.1,881796.8000000019
80252,77,C,35.97402597402598,881790.0984560888
80253,86,C,33.25581395348837,881823.3542700423
80254,37,B,31.900000000000002,881828.7000000019
80255,35,A,66.25,881827.9499999953
80256,55,B,17.5,881846.2000000019
80257,39,B,27.1,881873.3000000019
80258,29,A,47.050000000000004,881874.9999999953
80259,54,C,47.03703703703704,881870.3913070793
80260,13,A,13.450000000000001,881888.4499999953
80261,93,C,31.50537634408602,881901.8966834234
80262,92,C,31.73913043478261,881933.6358138582
80263,99,C,30.2020202020202,881963.8378340603
80264,20,A,25.0,881913.4499999953
80265,26,B,72.6,881945.9000000019
80266,73,C,37.397260273972606,882001.2350943342
80267,66,B,40.6,881986.5000000019
80268,7,A,7.45,881920.8999999953
80269,67,B,43.900000000000006,882030.4000000019
80270,64,C,41.25,882042.4850943342
80271,29,A,47.050000000000004,881967.9499999953
80272,100,C,30.0,882072.4850943342
80273,80,C,35.0,882107.4850943342
80274,58,B,21.4,882051.8000000019
80275,72,B,63.400000000000006,882115.2000000019
80276,77,C,35.97402597402598,882143.4591203083
80277,59,B,23.1,882138.3000000019
80278,86,C,33.25581395348837,882176.7149342617
80279,12,A,12.2,881980.1499999953
80280,45,A,106.25,882086.3999999953
80281,56,B,18.6,882156.9000000019
80282,19,A,23.05,882109.4499999953
80283,23,A,31.450000000000003,882140.8999999953
80284,45,B,17.5,882174.4000000019
80285,29,A,47.050000000000004,882187.9499999953
80286,5,A,6.25,882194.1999999953
80287,96,C,30.833333333333332,882207.5482675951
80288,74,C,37.02702702702703,882244.5752946221
80289,2,A,5.2,882199.3999999953
80290,62,B,29.4,882203.8000000019
80291,47,B,15.9,882219.7000000019
80292,97,C,30.61855670103093,882275.1938513231
80293,75,B,77.5,882297.2000000019
80294,13,A,13.450000000000001,882212.8499999952
80295,78,C,35.64102564102564,882310.8348769641
80296,50,B,15.0,882312.2000000019
80297,85,C,33.529411764705884,882344.3642887288
80298,15,A,16.25,882229.0999999952
80299,84,C,33.80952380952381,882378.1738125383
80300,13,A,13.450000000000001,882242.5499999952
80301,91,C,31.978021978021978,882410.1518345163
80302,40,A,85.0,882327.5499999952
80303,35,B,37.5,882349.7000000019
80304,53,B,15.9,882365.600000002
80305,33,A,59.45,882386.9999999951
80306,30,B,55.0,882420.600000002
80307,63,C,41.74603174603175,882451.8978662624
80308,99,C,30.2020202020202,882482.0998864644
80309,5,A,6.25,882393.2499999951
80310,73,B,67.9,882488.500000002
80311,33,A,59.45,882452.6999999951
80312,23,A,31.450000000000003,882484.149999995
80313,3,A,5.45,882489.599999995
80314,39,B,27.1,882515.600000002
80315,19,A,23.05,882512.649999995
80316,9,A,9.05,882521.6999999951
80317,72,C,37.77777777777778,882519.8776642422
80318,45,B,17.5,882533.100000002
80319,22,A,29.200000000000003,882550.899999995
80320,28,A,44.2,882595.099999995
80321,10,A,10.0,882605.099999995
80322,12,A,12.2,882617.2999999949
80323,31,B,51.1,882584.2000000019
80324,97,C,30.61855670103093,882550.4962209432
80325,48,B,15.4,882599.600000002
80326,43,C,56.51162790697674,882607.0078488501
80327,80,C,35.0,882642.0078488501
80328,89,C,32.47191011235955,882674.4797589624
80329,8,A,8.2,882625.4999999949
80330,29,B,59.1,882658.7000000019
80331,91,C,31.978021978021978,882706.4577809405
80332,93,C,31.50537634408602,882737.9631572845
80333,97,C,30.61855670103093,882768.5817139855
80334,72,B,63.400000000000006,882722.100000002
80335,32,A,56.2,882681.6999999948
80336,41,B,23.1,882745.2000000019
80337,90,C,32.22222222222222,882800.8039362078
80338,1,A,5.05,882686.7499999949
80339,86,C,33.25581395348837,882834.0597501613
80340,91,C,31.978021978021978,882866.0377721393
80341,16,A,17.8,882704.5499999949
80342,96,C,30.833333333333332,882896.8711054727
80343,9,A,9.05,882713.599999995
80344,81,B,111.10000000000001,882856.3000000019
80345,5,A,6.25,882719.849999995
80346,83,C,34.096385542168676,882930.9674910149
80347,36,A,69.8,882789.649999995
80348,4,A,5.8,882795.4499999951
80349,60,B,25.0,882881.3000000019
80350,70,B,55.0,882936.3000000019
80351,47,A,115.45,882910.899999995
80352,84,C,33.80952380952381,882964.7770148243
80353,8,A,8.2,882919.099999995
80354,91,C,31.978021978021978,882996.7550368024
80355,59,B,23.1,882959.4000000019
80356,1,A,5.05,882924.149999995
80357,95,C,31.05263157894737,883027.8076683814
80358,81,C,34.691358024691354,883062.4990264061
80359,8,A,8.2,882932.349999995
80360,14,A,14.8,882947.149999995
80361,57,B,19.9,882979.3000000019
80362,29,A,47.050000000000004,882994.1999999951
80363,62,B,29.4,883008.7000000019
80364,40,B,25.0,883033.7000000019
80365,13,A,13.450000000000001,883007.649999995
80366,86,C,33.25581395348837,883095.7548403596
80367,28,A,44.2,883051.849999995
80368,85,C,33.529411764705884,883129.2842521243
80369,12,A,12.2,883064.0499999949
80370,61,B,27.1,883060.8000000019
80371,53,B,15.9,883076.7000000019
80372,51,B,15.1,883091.8000000019
80373,24,A,33.8,883097.849999995
80374,35,B,37.5,883129.3000000019
80375,49,B,15.1,883144.4000000019
80376,1,A,5.05,883102.899999995
80377,49,B,15.1,883159.5000000019
80378,78,C,35.64102564102564,883164.9252777653
80379,65,B,37.5,883197.0000000019
80380,44,A,101.80000000000001,883204.6999999951
80381,91,C,31.978021978021978,883196.9032997433
80382,19,A,23.05,883227.7499999951
80383,28,B,63.400000000000006,883260.4000000019
80384,94,C,31.27659574468085,883228.179895488
80385,83,C,34.096385542168676,883262.2762810302
80386,51,B,15.1,883275.5000000019
80387,39,B,27.1,883302.6000000018
80388,67,C,39.85074626865672,883302.1270272988
80389,41,A,89.05000000000001,883316.7999999952
80390,72,C,37.77777777777778,883339.9048050765
80391,100,C,30.0,883369.9048050765
80392,74,B,72.6,883375.2000000018
80393,54,B,16.6,883391.8000000018
80394,88,C,32.72727272727273,883402.6320778038
80395,53,B,15.9,883407.7000000018
80396,15,A,16.25,883333.0499999952
80397,6,A,6.8,883339.8499999952
80398,21,A,27.05,883366.8999999953
80399,48,B,15.4,883423.1000000018
80400,55,B,17.5,883440.6000000018
80401,84,C,33.80952380952381,883436.4416016133
80402,66,C,40.303030303030305,883476.7446319163
80403,50,B,15.0,883455.6000000018
80404,79,C,35.31645569620253,883512.0610876125
80405,82,C,34.390243902439025,883546.451331515
80406,97,C,30.61855670103093,883577.069888216
80407,58,B,21.4,883477.0000000019
80408,88,C,32.72727272727273,883609.7971609433
80409,31,A,53.050000000000004,883419.9499999953
80410,77,B,87.9,883564.9000000019
80411,71,B,59.1,883624.0000000019
80412,5,A,6.25,883426.1999999953
80413,21,A,27.05,883453.2499999953
80414,83,C,34.096385542168676,883643.8935464855
80415,1,A,5.05,883458.2999999954
80416,66,B,40.6,883664.6000000018
80417,82,C,34.390243902439025,883678.2837903879
80418,65,A,216.25,883674.5499999954
80419,92,C,31.73913043478261,883710.0229208227
80420,63,B,31.900000000000002,883696.5000000019
80421,30,A,50.0,883724.5499999954
80422,84,C,33.80952380952381,883743.8324446322
80423,41,B,23.1,883719.6000000018
80424,27,A,41.45,883765.9999999953
80425,5,A,6.25,883772.2499999953
80426,3,A,5.45,883777.6999999953
80427,41,B,23.1,883742.7000000018
80428,73,C,37.397260273972606,883781.2297049061
80429,65,B,37.5,883780.2000000018
80430,26,A,38.800000000000004,883816.4999999953
80431,41,B,23.1,883803.3000000018
80432,66,C,40.303030303030305,883821.5327352091
80433,58,B,21.4,883824.7000000018
80434,96,C,30.833333333333332,883852.3660685425
80435,70,B,55.0,883879.7000000018
80436,99,C,30.2020202020202,883882.5680887445
80437,3,A,5.45,883821.9499999953
80438,98,C,30.408163265306122,883912.9762520099
80439,6,A,6.8,883828.7499999953
80440,48,B,15.4,883895.1000000018
80441,37,A,73.45,883902.1999999953
80442,2,A,5.2,883907.3999999953
80443,55,B,17.5,883912.6000000018
80444,56,B,18.6,883931.2000000018
80445,76,C,36.315789473684205,883949.2920414836
80446,99,C,30.2020202020202,883979.4940616856
80447,61,B,27.1,883958.3000000018
80448,66,B,40.6,883998.9000000018
80449,2,A,5.2,883912.5999999952
80450,47,B,15.9,884014.8000000018
80451,85,C,33.529411764705884,884013.0234734503
80452,79,C,35.31645569620253,884048.3399291466
80453,98,C,30.408163265306122,884078.7480924119
80454,3,A,5.45,883918.0499999952
80455,24,A,33.8,883951.8499999952
80456,72,B,63.400000000000006,884078.2000000018
80457,55,B,17.5,884095.7000000018
80458,64,C,41.25,884119.9980924119
80459,79,C,35.31645569620253,884155.3145481081
80460,35,A,66.25,884018.0999999952
80461,59,B,23.1,884118.8000000018
80462,80,C,35.0,884190.3145481081
80463,55,B,17.5,884136.3000000018
80464,55,B,17.5,884153.8000000018
80465,16,A,17.8,884035.8999999953
80466,38,A,77.2,884113.0999999952
80467,75,C,36.66666666666667,884226.9812147748
80468,84,C,33.80952380952381,884260.7907385842
80469,94,C,31.27659574468085,884292.0673343289
80470,74,B,72.6,884226.4000000018
80471,16,A,17.8,884130.8999999953
80472,42,A,93.2,884224.0999999952
80473,1,A,5.05,884229.1499999953
80474,94,C,31.27659574468085,884323.3439300735
80475,90,C,32.22222222222222,884355.5661522958
80476,11,A,11.05,884240.1999999953
80477,99,C,30.2020202020202,884385.7681724979
80478,70,B,55.0,884281.4000000018
80479,5,A,6.25,884246.4499999953
80480,18,A,21.2,884267.6499999953
80481,58,B,21.4,884302.8000000018
80482,81,B,111.10000000000001,884413.9000000018
80483,6,A,6.8,884274.4499999953
80484,72,C,37.77777777777778,884423.5459502756
80485,35,A,66.25,884340.6999999953
80486,43,B,19.9,884433.8000000018
80487,54,B,16.6,884450.4000000018
80488,30,A,50.0,884390.6999999953
80489,52,B,15.4,884465.8000000018
80490,35,A,66.25,884456.9499999953
80491,37,C,64.05405405405406,884487.6000043297
80492,90,C,32.22222222222222,884519.822226552
80493,29,A,47.050000000000004,884503.9999999953
80494,32,B,47.4,884513.2000000018
80495,36,B,34.6,884547.8000000018
80496,35,A,66.25,884570.2499999953
80497,42,B,21.4,884569.2000000018
80498,89,C,32.47191011235955,884552.2941366642
80499,66,C,40.303030303030305,884592.5971669672
80500,44,B,18.6,884587.8000000018
80501,21,A,27.05,884597.2999999954
80502,59,B,23.1,884610.9000000018
80503,50,B,15.0,884625.9000000018
80504,97,C,30.61855670103093,884623.2157236682
80505,97,C,30.61855670103093,884653.8342803692
80506,57,B,19.9,884645.8000000018
80507,17,A,19.450000000000003,884616.7499999953
80508,14,A,14.8,884631.5499999954
80509,66,B,40.6,884686.4000000018
80510,74,C,37.02702702702703,884690.8613073962
80511,51,B,15.1,884701.5000000017
80512,31,A,53.050000000000004,884684.5999999954
80513,14,A,14.8,884699.3999999955
80514,32,B,47.4,884748.9000000018
80515,99,C,30.2020202020202,884721.0633275983
80516,1,A,5.05,884704.4499999955
80517,79,C,35.31645569620253,884756.3797832945
80518,85,C,33.529411764705884,884789.9091950592
80519,66,B,40.6,884789.5000000017
80520,60,B,25.0,884814.5000000017
80521,34,A,62.800000000000004,884767.2499999956
80522,32,A,56.2,884823.4499999955
80523,58,C,44.48275862068966,884834.3919536798
80524,97,C,30.61855670103093,884865.0105103808
80525,40,B,25.0,884839.5000000017
80526,98,C,30.408163265306122,884895.4186736462
80527,47,B,15.9,884855.4000000018
80528,12,A,12.2,884835.6499999955
80529,31,A,53.050000000000004,884888.6999999955
80530,15,A,16.25,884904.9499999955
80531,39,B,27.1,884882.5000000017
80532,32,B,47.4,884929.9000000018
80533,39,C,61.282051282051285,884956.7007249282
80534,58,B,21.4,884951.3000000018
80535,7,A,7.45,884912.3999999955
80536,50,B,15.0,884966.3000000018
80537,91,C,31.978021978021978,884988.6787469062
80538,22,A,29.200000000000003,884941.5999999954
80539,75,C,36.66666666666667,885025.3454135729
80540,6,A,6.8,884948.3999999955
80541,17,A,19.450000000000003,884967.8499999954
80542,16,A,17.8,884985.6499999955
80543,92,C,31.73913043478261,885057.0845440077
80544,18,A,21.2,885006.8499999954
80545,26,B,72.6,885038.9000000018
80546,9,A,9.05,885015.8999999955
80547,65,B,37.5,885076.4000000018
80548,36,A,69.8,885085.6999999955
80549,85,C,33.529411764705884,885090.6139557724
80550,49,B,15.1,885091.5000000017
80551,11,A,11.05,885096.7499999956
80552,27,A,41.45,885138.1999999955
80553,78,C,35.64102564102564,885126.2549814134
80554,24,A,33.8,885171.9999999956
80555,62,B,29.4,885120.9000000018
80556,1,A,5.05,885177.0499999956
80557,29,B,59.1,885180.0000000017
80558,24,A,33.8,885210.8499999957
80559,54,C,47.03703703703704,885173.2920184504
80560,61,B,27.1,885207.1000000017
80561,38,C,62.63157894736842,885235.9235973979
80562,72,B,63.400000000000006,885270.5000000017
80563,37,A,73.45,885284.2999999956
80564,4,A,5.8,885290.0999999957
80565,97,C,30.61855670103093,885266.5421540989
80566,19,A,23.05,885313.1499999957
80567,44,B,18.6,885289.1000000017
80568,78,C,35.64102564102564,885302.1831797399
80569,70,C,38.57142857142857,885340.7546083113
80570,16,A,17.8,885330.9499999958
80571,53,B,15.9,885305.0000000017
80572,48,B,15.4,885320.4000000018
80573,16,A,17.8,885348.7499999958
80574,21,A,27.05,885375.7999999959
80575,12,A,12.2,885387.9999999958
80576,9,A,9.05,885397.0499999959
80577,45,B,17.5,885337.9000000018
80578,12,A,12.2,885409.2499999958
80579,63,B,31.900000000000002,885369.8000000018
80580,28,C,81.42857142857143,885422.1831797399
80581,70,B,55.0,885424.8000000018
80582,52,B,15.4,885440.2000000018
80583,56,B,18.6,885458.8000000018
80584,92,C,31.73913043478261,885453.9223101747
80585,47,B,15.9,885474.7000000018
80586,93,C,31.50537634408602,885485.4276865188
80587,10,A,10.0,885419.2499999958
80588,30,A,50.0,885469.2499999958
80589,38,B,29.4,885504.1000000018
80590,94,C,31.27659574468085,885516.7042822634
80591,68,B,47.4,885551.5000000019
80592,17,A,19.450000000000003,885488.6999999958
80593,27,A,41.45,885530.1499999957
80594,77,C,35.97402597402598,885552.6783082375
80595,75,C,36.66666666666667,885589.3449749041
80596,33,A,59.45,885589.5999999957
80597,9,A,9.05,885598.6499999957
80598,21,A,27.05,885625.6999999958
80599,6,A,6.8,885632.4999999958
80600,50,B,15.0,885566.5000000019
80601,22,B,93.4,885659.9000000019
80602,76,C,36.315789473684205,885625.6607643778
80603,81,C,34.691358024691354,885660.3521224025
80604,58,B,21.4,885681.3000000019
80605,56,B,18.6,885699.9000000019
80606,55,C,46.36363636363637,885706.7157587662
80607,54,B,16.6,885716.5000000019
80608,43,A,97.45,885729.9499999958
80609,35,B,37.5,885754.0000000019
80610,44,C,55.45454545454545,885762.1703042208
80611,75,C,36.66666666666667,885798.8369708874
80612,55,B,17.5,885771.5000000019
80613,48,B,15.4,885786.9000000019
80614,39,A,81.05,885810.9999999958
80615,52,B,15.4,885802.3000000019
80616,70,C,38.57142857142857,885837.4083994589
80617,10,A,10.0,885820.9999999958
80618,90,C,32.22222222222222,885869.6306216811
80619,18,A,21.2,885842.1999999958
80620,95,C,31.05263157894737,885900.6832532601
80621,90,C,32.22222222222222,885932.9054754823
80622,79,B,99.10000000000001,885901.4000000019
80623,34,A,62.800000000000004,885904.9999999958
80624,43,B,19.9,885921.3000000019
80625,54,B,16.6,885937.9000000019
80626,7,A,7.45,885912.4499999958
80627,43,B,19.9,885957.8000000019
80628,39,B,27.1,885984.9000000019
80629,30,A,50.0,885962.4499999958
80630,67,C,39.85074626865672,885972.756221751
80631,68,C,39.41176470588235,886012.1679864569
80632,24,A,33.8,885996.2499999958
80633,16,A,17.8,886014.0499999959
80634,83,C,34.096385542168676,886046.2643719991
80635,41,B,23.1,886008.0000000019
80636,64,B,34.6,886042.6000000018
80637,8,A,8.2,886022.2499999958
80638,38,B,29.4,886072.0000000019
