id,size
94508,28
94509,45
94510,41
94511,86
94512,68
94513,11
94514,38
94515,2
94516,91
94517,7
94518,21
94519,91
94520,13
94521,81
94522,41
94523,18
94524,6
94525,28
94526,33
94527,8
94528,30
94529,75
94530,33
94531,3
94532,61
94533,6
94534,27
94535,53
94536,7
94537,14
94538,36
94539,16
94540,62
94541,45
94542,50
94543,83
94544,68
94545,32
94546,53
94547,50
94548,22
94549,27
94550,85
94551,94
94552,45
94553,71
94554,100
94555,7
94556,30
94557,39
94558,54
94559,48
94560,1
94561,37
94562,20
94563,70
94564,84
94565,40
94566,31
94567,11
94568,27
94569,38
94570,42
94571,72
94572,44
94573,20
94574,32
94575,71
94576,81
94577,19
94578,16
94579,100
94580,20
94581,82
94582,81
94583,15
94584,37
94585,69
94586,34
94587,53
94588,44
94589,43
94590,59
94591,23
94592,8
94593,84
94594,55
94595,52
94596,45
94597,39
94598,19
94599,76
94600,91
94601,35
94602,19
94603,84
94604,75
94605,55
94606,24
94607,59
94608,87
94609,94
94610,40
94611,32
94612,5
94613,12
94614,35
94615,30
94616,8
94617,42
94618,92
94619,14
94620,94
94621,3
94622,54
94623,29
94624,10
94625,86
94626,57
94627,53
94628,23
94629,52
94630,81
94631,43
94632,45
94633,19
94634,91
94635,63
94636,10
94637,74
94638,32
94639,40
94640,50
94641,35
94642,73
94643,24
94644,73
94645,98
94646,100
94647,16
94648,34
94649,37
94650,81
94651,10
94652,63
94653,38
94654,60
94655,59
94656,46
94657,28
94658,74
94659,90
94660,19
94661,14
94662,69
94663,3
94664,13
94665,16
94666,43
94667,92
94668,21
94669,21
94670,32
94671,49
94672,14
94673,90
94674,85
94675,78
94676,42
94677,13
94678,92
94679,46
94680,36
94681,16
94682,69
94683,96
94684,22
94685,89
94686,67
94687,30
94688,78
94689,19
94690,29
94691,81
94692,99
94693,19
94694,6
94695,15
94696,9
94697,3
94698,51
94699,45
94700,65
94701,8
94702,41
94703,100
94704,69
94705,34
94706,1
94707,15
94708,53
94709,29
94710,77
94711,53
94712,52
94713,48
94714,57
94715,12
94716,72
94717,18
94718,94
94719,98
94720,9
94721,76
94722,16
94723,33
94724,65
94725,6
94726,50
94727,53
94728,29
94729,20
94730,97
94731,58
94732,9
94733,93
94734,68
94735,18
94736,69
94737,30
94738,69
94739,36
94740,29
94741,72
94742,59
94743,89
94744,45
94745,87
94746,49
94747,60
94748,2
94749,94
94750,56
94751,26
94752,71
94753,79
94754,51
94755,33
94756,97
94757,92
94758,27
94759,57
94760,100
94761,21
94762,99
94763,16
94764,81
94765,31
94766,58
94767,64
94768,58
94769,14
94770,83
94771,36
94772,63
94773,83
94774,64
94775,62
94776,36
94777,27
94778,75
94779,39
94780,61
94781,56
94782,9
94783,32
94784,32
94785,71
94786,43
94787,74
94788,92
94789,85
94790,82
94791,27
94792,6
94793,79
94794,73
94795,27
94796,81
94797,39
94798,77
94799,53
94800,25
94801,92
94802,71
94803,1
94804,48
94805,92
94806,22
94807,39
94808,44
94809,35
94810,7
94811,62
94812,91
94813,32
94814,54
94815,28
94816,2
94817,67
94818,65
94819,65
94820,88
94821,90
94822,2
94823,66
94824,81
94825,81
94826,92
94827,21
94828,33
94829,12
94830,32
94831,70
94832,27
94833,71
94834,61
94835,90
94836,97
94837,51
94838,39
94839,74
94840,53
94841,22
94842,4
94843,56
94844,31
94845,44
94846,50
94847,43
94848,38
94849,41
94850,76
94851,82
94852,98
94853,5
94854,13
94855,64
94856,22
94857,65
94858,71
94859,32
94860,39
94861,100
94862,53
94863,93
94864,23
94865,20
94866,23
94867,16
94868,26
94869,38
94870,21
94871,60
94872,11
94873,58
94874,3
94875,12
94876,96
94877,66
94878,16
94879,52
94880,100
94881,50
94882,42
94883,26
94884,41
94885,77
94886,60
94887,47
94888,56
94889,92
94890,38
94891,90
94892,23
94893,5
94894,15
94895,29
94896,8
94897,95
94898,94
94899,16
94900,99
94901,18
94902,48
94903,13
94904,59
94905,92
94906,97
94907,26
94908,80
94909,93
94910,25
94911,90
94912,33
94913,58
94914,42
94915,98
94916,89
94917,32
94918,87
94919,8
94920,10
94921,42
94922,90
94923,22
94924,47
94925,52
94926,18
94927,25
94928,56
94929,57
94930,20
94931,1
94932,27
94933,85
94934,33
94935,8
94936,27
94937,84
94938,75
94939,48
94940,59
94941,24
94942,37
94943,85
94944,40
94945,50
94946,13
94947,95
94948,55
94949,63
94950,15
94951,84
94952,49
94953,98
94954,47
94955,25
94956,82
94957,44
94958,85
94959,54
94960,51
94961,97
94962,32
94963,20
94964,78
94965,19
94966,83
94967,84
94968,1
94969,3
94970,23
94971,12
94972,16
94973,27
94974,33
94975,94
94976,39
94977,22
94978,25
94979,53
94980,53
94981,90
94982,7
94983,7
94984,20
94985,69
94986,78
94987,18
94988,37
94989,34
94990,95
94991,17
94992,50
94993,27
94994,46
94995,30
94996,86
94997,100
94998,36
94999,35
95000,68
95001,88
95002,90
95003,23
95004,55
95005,77
95006,28
95007,90
95008,76
95009,47
95010,1
95011,3
95012,96
95013,24
95014,3
95015,35
95016,98
95017,61
95018,80
95019,84
95020,3
95021,29
95022,93
95023,68
95024,8
95025,25
95026,21
95027,3
95028,46
95029,72
95030,78
95031,47
95032,26
95033,73
95034,39
95035,5
95036,15
95037,89
95038,66
95039,39
95040,80
95041,100
95042,86
95043,57
95044,53
95045,57
95046,99
95047,8
95048,25
95049,39
95050,74
95051,64
95052,4
95053,100
95054,25
95055,3
95056,38
95057,33
95058,66
95059,13
95060,60
95061,46
95062,47
95063,66
95064,90
95065,26
95066,57
95067,73
95068,8
95069,44
95070,10
95071,47
95072,13
95073,88
95074,25
95075,61
95076,42
95077,57
95078,16
95079,15
95080,23
95081,12
95082,96
95083,41
95084,27
95085,3
95086,44
95087,59
95088,94
95089,6
95090,63
95091,5
95092,72
95093,58
95094,15
95095,79
95096,90
95097,81
95098,95
95099,42
95100,69
95101,36
95102,68
95103,60
95104,90
95105,29
95106,34
95107,18
95108,76
95109,39
95110,33
95111,63
95112,50
95113,5
95114,75
95115,100
95116,36
95117,34
95118,36
95119,4
95120,61
95121,74
95122,9
95123,20
95124,81
95125,56
95126,57
95127,58
95128,20
95129,22
95130,5
95131,77
95132,55
95133,89
95134,68
95135,46
95136,12
95137,21
95138,51
95139,13
95140,54
95141,97
95142,40
95143,27
95144,14
95145,90
95146,5
95147,76
95148,25
95149,58
95150,33
95151,62
95152,98
95153,35
95154,43
95155,58
95156,88
95157,57
95158,31
95159,50
95160,51
95161,74
95162,52
95163,70
95164,95
95165,47
95166,73
95167,88
95168,71
95169,29
95170,97
95171,17
95172,75
95173,72
95174,58
95175,39
95176,44
95177,69
95178,49
95179,55
95180,7
95181,31
95182,84
95183,72
95184,27
95185,59
95186,29
95187,90
95188,56
95189,66
95190,33
95191,99
95192,60
95193,100
95194,85
95195,34
95196,22
95197,100
95198,91
95199,52
95200,47
95201,53
95202,44
95203,93
95204,6
95205,7
95206,66
95207,85
95208,71
95209,80
95210,39
95211,2
95212,74
95213,28
95214,77
95215,92
95216,19
95217,5
95218,85
95219,46
95220,73
95221,38
95222,27
95223,85
95224,57
95225,88
95226,53
95227,54
95228,7
95229,99
95230,89
95231,47
95232,57
95233,88
95234,83
95235,83
95236,78
95237,80
95238,53
95239,5
95240,29
95241,76
95242,3
95243,66
95244,41
95245,26
95246,86
95247,66
95248,52
95249,45
95250,85
95251,5
95252,95
95253,11
95254,11
95255,87
95256,9
95257,45
95258,82
95259,98
95260,13
95261,93
95262,84
95263,33
95264,39
95265,90
95266,26
95267,78
95268,87
95269,14
95270,3
95271,10
95272,27
95273,86
95274,25
95275,23
95276,66
95277,20
95278,28
95279,69
95280,98
95281,39
95282,3
95283,8
95284,93
95285,15
95286,6
95287,66
95288,89
95289,54
95290,30
95291,17
95292,48
95293,65
95294,10
95295,80
95296,83
95297,67
95298,58
95299,48
95300,1
95301,83
95302,8
95303,80
95304,64
95305,54
95306,12
95307,22
95308,16
95309,63
95310,60
95311,85
95312,9
95313,69
95314,53
95315,77
95316,99
95317,39
95318,55
95319,50
95320,81
95321,36
95322,19
95323,66
95324,62
95325,95
95326,19
95327,63
95328,42
95329,1
95330,42
95331,77
95332,44
95333,87
95334,58
95335,33
95336,45
95337,100
95338,23
95339,85
95340,74
95341,55
95342,41
95343,69
95344,55
95345,99
95346,2
95347,16
95348,28
95349,77
95350,53
95351,22
95352,77
95353,40
95354,42
95355,50
95356,38
95357,48
95358,54
95359,92
95360,42
95361,90
95362,34
95363,38
95364,64
95365,53
95366,27
95367,92
95368,49
95369,22
95370,82
95371,40
95372,56
95373,92
95374,16
95375,97
95376,50
95377,14
95378,79
95379,23
95380,66
95381,2
95382,95
95383,100
95384,67
95385,7
95386,21
95387,50
95388,80
95389,3
95390,28
95391,56
95392,12
95393,66
95394,76
95395,44
95396,98
95397,99
95398,86
95399,60
95400,13
95401,6
95402,29
95403,39
95404,91
95405,40
95406,9
95407,33
95408,82
95409,99
95410,55
95411,25
95412,51
95413,7
95414,7
95415,59
95416,81
95417,96
95418,69
95419,3
95420,32
95421,32
95422,41
95423,30
95424,48
95425,18
95426,8
95427,48
95428,72
95429,68
95430,71
95431,62
95432,60
95433,97
95434,85
95435,55
95436,85
95437,40
95438,25
95439,94
95440,84
95441,5
95442,89
95443,38
95444,73
95445,41
95446,36
95447,45
95448,70
95449,8
95450,29
95451,23
95452,70
95453,12
95454,53
95455,35
95456,95
95457,28
95458,25
95459,96
95460,70
95461,88
95462,58
95463,79
95464,38
95465,6
95466,93
95467,39
95468,1
95469,14
95470,41
95471,51
95472,69
95473,83
95474,21
95475,82
95476,81
95477,46
95478,44
95479,89
95480,82
95481,71
95482,1
95483,19
95484,61
95485,73
95486,64
95487,96
95488,30
95489,85
95490,45
95491,98
95492,93
95493,19
95494,24
95495,43
95496,32
95497,76
95498,43
95499,75
95500,91
95501,49
95502,8
95503,52
95504,23
95505,65
95506,71
95507,34
95508,75
95509,53
95510,67
95511,7
95512,25
95513,77
95514,92
95515,18
95516,23
95517,48
95518,3
95519,44
95520,38
95521,32
95522,65
95523,12
95524,13
95525,59
95526,72
95527,68
95528,45
95529,72
95530,57
95531,71
95532,31
95533,74
95534,3
95535,90
95536,79
95537,30
95538,19
95539,9
95540,38
95541,41
95542,84
95543,62
95544,86
95545,60
95546,67
95547,59
95548,77
95549,9
95550,50
95551,28
95552,16
95553,78
95554,12
95555,100
95556,78
95557,40
95558,20
95559,65
95560,9
95561,11
95562,43
95563,45
95564,87
95565,80
95566,65
95567,77
95568,8
95569,18
95570,41
95571,50
95572,40
95573,85
95574,34
95575,79
95576,33
95577,51
95578,42
95579,20
95580,73
95581,26
95582,86
95583,88
95584,83
95585,87
95586,75
95587,51
95588,98
95589,99
95590,87
95591,89
95592,1
95593,24
95594,87
95595,43
95596,84
95597,39
95598,64
95599,97
95600,89
95601,77
95602,9
95603,55
95604,34
95605,69
95606,50
95607,59
95608,69
95609,36
95610,100
95611,100
95612,11
95613,41
95614,9
95615,76
95616,94
95617,1
95618,59
95619,47
95620,38
95621,60
95622,62
95623,3
95624,15
95625,84
95626,30
95627,67
95628,37
95629,34
95630,80
95631,76
95632,50
95633,62
95634,81
95635,99
95636,92
95637,100
95638,47
95639,27
95640,80
95641,11
95642,28
95643,16
95644,68
95645,65
95646,47
95647,74
95648,4
95649,16
95650,90
95651,49
95652,65
95653,2
95654,13
95655,70
95656,78
95657,86
95658,34
95659,98
95660,37
95661,50
95662,59
95663,74
95664,67
95665,41
95666,36
95667,96
95668,50
95669,96
95670,99
95671,36
95672,17
95673,73
95674,99
95675,65
95676,27
95677,64
95678,2
95679,31
95680,8
95681,66
95682,87
95683,81
95684,21
95685,86
95686,4
95687,44
95688,86
95689,78
95690,70
95691,28
95692,51
95693,83
95694,46
95695,40
95696,15
95697,91
95698,38
95699,17
95700,68
95701,77
95702,50
95703,14
95704,1
95705,95
95706,58
95707,100
95708,21
95709,41
95710,18
95711,8
95712,60
95713,16
95714,56
95715,93
95716,19
95717,42
95718,63
95719,18
95720,90
95721,36
95722,88
95723,20
95724,54
95725,31
95726,77
95727,60
95728,41
95729,19
95730,2
95731,42
95732,5
95733,44
95734,96
95735,65
95736,47
95737,13
95738,28
95739,10
95740,37
95741,87
95742,62
95743,3
95744,36
95745,57
95746,53
95747,45
95748,99
95749,69
95750,2
95751,44
95752,60
95753,25
95754,29
95755,19
95756,58
95757,81
95758,58
95759,56
95760,42
95761,79
95762,41
95763,95
95764,61
95765,86
95766,59
95767,62
95768,60
95769,10
95770,7
95771,46
95772,16
95773,92
95774,33
95775,8
95776,6
95777,6
95778,91
95779,35
95780,27
95781,92
95782,77
95783,15
95784,48
95785,18
95786,14
95787,93
95788,3
95789,61
95790,23
95791,84
95792,69
95793,29
95794,1
95795,51
95796,63
95797,72
95798,30
95799,31
95800,32
95801,6
95802,63
95803,39
95804,39
95805,72
95806,66
95807,44
95808,4
95809,89
95810,59
95811,79
95812,3
95813,84
95814,84
95815,85
95816,75
95817,83
95818,95
95819,28
95820,33
95821,27
95822,33
95823,27
95824,6
95825,25
95826,6
95827,38
95828,5
95829,79
95830,41
95831,9
95832,23
95833,63
95834,7
95835,6
95836,1
95837,35
95838,73
95839,18
95840,1
95841,36
95842,7
95843,86
95844,87
95845,45
95846,54
95847,61
95848,58
95849,91
95850,81
95851,24
95852,31
95853,1
95854,29
95855,84
95856,92
95857,62
95858,46
95859,74
95860,36
95861,24
95862,100
95863,71
95864,74
95865,78
95866,100
95867,4
95868,11
95869,30
95870,66
95871,82
95872,70
95873,74
95874,77
95875,78
95876,18
95877,11
95878,2
95879,94
95880,94
95881,58
95882,96
95883,57
95884,46
95885,4
95886,62
95887,3
95888,81
95889,21
95890,78
95891,89
95892,69
95893,54
95894,77
95895,6
95896,63
95897,65
95898,4
95899,99
95900,16
95901,39
95902,8
95903,63
95904,100
95905,98
95906,24
95907,25
95908,36
95909,26
95910,58
95911,88
95912,88
95913,21
95914,48
95915,24
95916,94
95917,41
95918,67
95919,72
95920,28
95921,41
95922,18
95923,38
95924,77
95925,65
95926,96
95927,26
95928,98
95929,5
95930,98
95931,77
95932,54
95933,59
95934,76
95935,100
95936,62
95937,47
95938,70
95939,16
95940,33
95941,57
95942,29
95943,9
95944,24
95945,68
95946,66
95947,45
95948,2
95949,17
95950,64
95951,98
95952,37
95953,6
95954,95
95955,29
95956,33
95957,54
95958,92
95959,80
95960,84
95961,55
95962,41
95963,7
95964,19
95965,65
95966,82
95967,45
95968,14
95969,66
95970,50
95971,7
95972,74
95973,21
95974,34
95975,19
95976,69
95977,54
95978,52
95979,75
95980,37
95981,79
95982,2
95983,47
95984,6
95985,64
95986,41
95987,76
95988,36
95989,58
95990,26
95991,43
95992,2
95993,91
95994,10
95995,62
95996,50
95997,36
95998,51
95999,94
96000,94
96001,20
96002,70
96003,98
96004,12
96005,10
96006,33
96007,25
96008,36
96009,81
96010,2
96011,67
96012,38
96013,81
96014,9
96015,58
96016,45
96017,66
96018,54
96019,69
96020,29
96021,84
96022,86
96023,19
96024,34
96025,97
96026,27
96027,61
96028,9
96029,55
96030,13
96031,12
96032,65
96033,78
96034,98
96035,87
96036,63
96037,85
96038,78
96039,2
96040,31
96041,74
96042,78
96043,34
96044,11
96045,95
96046,37
96047,30
96048,18
96049,86
96050,48
96051,2
96052,58
96053,16
96054,94
96055,68
96056,71
96057,60
96058,35
96059,64
96060,37
96061,42
96062,73
96063,4
96064,52
96065,20
96066,62
96067,71
96068,30
96069,45
96070,94
96071,2
96072,22
96073,18
96074,55
96075,39
96076,15
96077,48
96078,48
96079,68
96080,6
96081,28
96082,10
96083,32
96084,87
96085,89
96086,21
96087,12
96088,14
96089,35
96090,74
96091,75
96092,23
96093,33
96094,79
96095,69
96096,24
96097,35
96098,78
96099,48
96100,42
96101,21
96102,45
96103,45
96104,47
96105,22
96106,25
96107,27
96108,24
96109,92
96110,15
96111,26
96112,88
96113,20
96114,85
96115,16
96116,17
96117,19
96118,61
96119,22
96120,84
96121,72
96122,42
96123,9
96124,17
96125,83
96126,31
96127,19
96128,2
96129,12
96130,2
96131,18
96132,71
96133,86
96134,34
96135,34
96136,22
96137,61
96138,87
96139,12
96140,100
96141,37
96142,29
96143,83
96144,12
96145,8
96146,11
96147,79
96148,90
96149,11
96150,65
96151,89
96152,47
96153,22
96154,66
96155,60
96156,12
96157,76
96158,75
96159,3
96160,6
96161,60
96162,86
96163,13
96164,81
96165,51
96166,59
96167,24
96168,10
96169,4
96170,82
96171,85
96172,30
96173,74
96174,61
96175,82
96176,64
96177,79
96178,70
96179,87
96180,56
96181,38
96182,40
96183,44
96184,27
96185,11
96186,42
96187,74
96188,79
96189,64
96190,65
96191,78
96192,75
96193,68
96194,66
96195,61
96196,51
96197,90
96198,94
96199,84
96200,66
96201,62
96202,81
96203,49
96204,48
96205,90
96206,10
96207,88
96208,41
96209,70
96210,20
96211,30
96212,62
96213,86
96214,56
96215,70
96216,45
96217,36
96218,41
96219,66
96220,76
96221,10
96222,48
96223,75
96224,100
96225,67
96226,33
96227,45
96228,6
96229,89
96230,64
96231,46
96232,52
96233,15
96234,2
96235,19
96236,21
96237,58
96238,90
96239,47
96240,35
96241,97
96242,24
96243,17
96244,34
96245,93
96246,53
96247,29
96248,95
96249,59
96250,31
96251,86
96252,36
96253,91
96254,38
96255,93
96256,2
96257,5
96258,19
96259,93
96260,99
96261,57
96262,65
96263,51
96264,20
96265,64
96266,85
96267,51
96268,96
96269,8
96270,2
96271,50
96272,57
96273,43
96274,37
96275,1
96276,35
96277,100
96278,19
96279,64
96280,60
96281,33
96282,18
96283,61
96284,19
96285,44
96286,51
96287,22
96288,85
96289,26
96290,39
96291,86
96292,81
96293,24
96294,56
96295,25
96296,8
96297,22
96298,35
96299,84
96300,31
96301,80
96302,56
96303,9
96304,26
96305,54
96306,24
96307,8
96308,15
96309,8
96310,39
96311,3
96312,72
96313,63
96314,41
96315,51
96316,77
96317,75
96318,55
96319,90
96320,45
96321,5
96322,53
96323,33
96324,27
96325,7
96326,70
96327,86
96328,4
96329,84
96330,85
96331,22
96332,42
96333,58
96334,5
96335,29
96336,11
96337,73
96338,64
96339,81
96340,43
96341,97
96342,53
96343,52
96344,79
96345,93
96346,4
96347,76
96348,90
96349,69
96350,13
96351,73
96352,28
96353,34
96354,58
96355,22
96356,94
96357,96
96358,48
96359,1
96360,79
96361,86
96362,24
96363,3
96364,50
96365,39
96366,38
96367,5
96368,4
96369,12
96370,67
96371,1
96372,29
96373,31
96374,67
96375,38
96376,17
96377,8
96378,91
96379,66
96380,9
96381,23
96382,38
96383,65
96384,65
96385,24
96386,95
96387,61
96388,8
96389,78
96390,29
96391,39
96392,32
96393,36
96394,82
96395,65
96396,48
96397,78
96398,13
96399,64
96400,18
96401,94
96402,9
96403,36
96404,52
96405,66
96406,79
96407,5
96408,90
96409,59
96410,84
96411,42
96412,13
96413,3
96414,52
96415,13
96416,21
96417,52
96418,88
96419,70
96420,32
96421,73
96422,89
96423,59
96424,27
96425,63
96426,91
96427,27
96428,80
96429,16
96430,14
96431,96
96432,20
96433,69
96434,11
96435,27
96436,54
96437,31
96438,93
96439,68
96440,15
96441,61
96442,1
96443,27
96444,80
96445,84
96446,40
96447,69
96448,58
96449,9
96450,82
96451,47
96452,80
96453,37
96454,80
96455,12
96456,95
96457,49
96458,11
96459,73
96460,67
96461,69
96462,76
96463,66
96464,63
96465,27
96466,34
96467,80
96468,58
96469,91
96470,89
96471,55
96472,33
96473,74
96474,39
96475,35
96476,54
96477,88
96478,79
96479,88
96480,86
96481,60
96482,33
96483,72
96484,37
96485,13
96486,5
96487,61
96488,6
96489,78
96490,46
96491,54
96492,52
96493,70
96494,8
96495,51
96496,98
96497,92
96498,97
96499,55
96500,96
96501,85
96502,8
96503,50
96504,56
96505,52
96506,76
96507,87
96508,62
96509,8
96510,48
96511,41
96512,14
96513,26
96514,76
96515,14
96516,78
96517,67
96518,41
96519,13
96520,35
96521,71
96522,100
96523,91
96524,45
96525,75
96526,9
96527,13
96528,76
96529,55
96530,37
96531,10
96532,74
96533,52
96534,60
96535,69
96536,21
96537,32
96538,60
96539,62
96540,21
96541,85
96542,18
96543,87
96544,58
96545,85
96546,90
96547,16
96548,25
96549,48
96550,44
96551,27
96552,35
96553,90
96554,51
96555,58
96556,69
96557,55
96558,39
96559,59
96560,66
96561,42
96562,73
96563,7
96564,89
96565,74
96566,48
96567,60
96568,44
96569,28
96570,19
96571,90
96572,42
96573,71
96574,65
96575,99
96576,96
96577,16
96578,71
96579,86
96580,3
96581,50
96582,91
96583,19
96584,38
96585,83
96586,19
96587,2
96588,26
96589,85
96590,83
96591,91
96592,22
96593,93
96594,74
96595,52
96596,14
96597,45
96598,11
96599,15
96600,87
96601,2
96602,34
96603,78
96604,71
96605,17
96606,17
96607,39
96608,80
96609,63
96610,52
96611,69
96612,81
96613,94
96614,75
96615,20
96616,55
96617,44
96618,47
96619,71
96620,99
96621,58
96622,50
96623,88
96624,7
96625,91
96626,37
96627,16
96628,12
96629,14
96630,67
96631,91
96632,39
96633,6
96634,57
96635,61
96636,22
96637,40
96638,60
96639,2
96640,97
96641,88
96642,23
96643,90
96644,44
96645,70
96646,45
96647,22
96648,22
96649,52
96650,41
96651,28
96652,98
96653,94
96654,53
96655,62
96656,49
96657,62
96658,99
96659,22
96660,71
96661,97
96662,21
96663,44
96664,10
96665,31
96666,91
96667,53
96668,66
96669,80
96670,34
96671,29
96672,33
96673,78
96674,76
96675,4
96676,87
96677,41
96678,99
96679,21
96680,74
96681,86
96682,73
96683,52
96684,67
96685,93
96686,40
96687,48
96688,1
96689,92
96690,34
96691,43
96692,93
96693,9
96694,16
96695,59
96696,42
96697,42
96698,24
96699,64
96700,47
96701,5
96702,19
96703,31
96704,75
96705,7
96706,47
96707,39
96708,50
96709,8
96710,41
96711,65
96712,88
96713,61
96714,3
96715,16
96716,15
96717,76
96718,49
96719,29
96720,12
96721,38
96722,40
96723,64
96724,59
96725,63
96726,52
96727,37
96728,8
96729,51
96730,37
96731,87
96732,60
96733,59
96734,5
96735,56
96736,22
96737,99
96738,3
96739,91
96740,68
96741,9
96742,42
96743,52
96744,13
96745,4
96746,89
96747,95
96748,57
96749,94
96750,28
96751,41
96752,25
96753,11
96754,83
96755,95
